image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2009_000727.jpg,0.0006945545901544392,0.007685973774641752,0.002463575219735503,0.011254631914198399,0.00035106323775835335,0.0005148422787897289,0.027865000069141388,5.4094540246296674e-05,9.178018081001937e-05,0.0024666672106832266,2.7345629860064946e-05,0.027623534202575684,0.34792107343673706,0.001923412666656077,0.444664865732193,0.0004593527701217681,0.010902302339673042,2.6637293558451347e-05,5.7843015383696184e-05,3.5279390431242064e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000730.jpg,0.0001391258556395769,0.00011579979764064774,0.0034127950202673674,0.0006461130687966943,0.00044862081995233893,0.00011050332250306383,6.513765401905403e-05,0.00011337190517224371,6.4570799622742925e-06,4.364920823718421e-05,0.00021529830701183528,0.004263350740075111,0.004507855512201786,0.9953383207321167,0.3623126745223999,0.0015554153360426426,0.0003596344613470137,2.592613600427285e-05,9.96474118437618e-05,3.414186357986182e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000731.jpg,0.000735692388843745,0.000752770050894469,0.0008819384383969009,0.00017122473218478262,5.273588976706378e-05,9.920304000843316e-05,0.00037581994547508657,0.0007745794137008488,1.4432985153689515e-05,0.9911656975746155,6.864947863505222e-06,1.6757405319367535e-05,0.00014194213144946843,0.0001392893900629133,0.00020199149730615318,0.00041036258335225284,0.012120083905756474,9.114683962252457e-06,6.693561590509489e-05,7.777506652928423e-06
../data/VOCdevkit/VOC2012\JPEGImages\2009_000732.jpg,0.00010999114601872861,0.004159971605986357,0.00038391861016862094,0.0013310500653460622,0.002294268924742937,0.0003945690405089408,0.005295885261148214,0.024263320490717888,0.36257362365722656,0.00017048187146428972,0.00020381741342134774,0.0019289833726361394,9.59873796091415e-05,0.0011800144566223025,0.0052949110977351665,0.019924238324165344,0.0005454879719763994,0.998323380947113,0.0006529844831675291,0.0015623642830178142
../data/VOCdevkit/VOC2012\JPEGImages\2009_000734.jpg,0.9953190684318542,0.00022690335754305124,8.521865674993023e-05,0.006700016092509031,0.0003054080007132143,0.00016109863645397127,0.012979235500097275,0.00013394097913987935,1.593630076968111e-05,7.747431664029136e-05,2.8207889045006596e-05,0.00017816168838180602,0.00010763257159851491,2.921194209193345e-05,0.002227896824479103,2.6005771360360086e-05,0.0053345984779298306,5.025919381296262e-05,7.212430500658229e-05,4.542598617263138e-06
../data/VOCdevkit/VOC2012\JPEGImages\2009_000741.jpg,0.0001467066176701337,0.0015250020660459995,6.911979289725423e-05,0.00067141157342121,0.00013969134306535125,0.00043215270852670074,0.999970555305481,0.0017507340526208282,9.41903726925375e-06,0.00015526148490607738,8.317942410940304e-05,0.003325039055198431,2.1979907614877447e-05,7.723171438556165e-05,0.11969594657421112,0.00038240200956352055,0.00024178657622542232,2.796668923110701e-05,0.00011949427425861359,4.78182357710466e-07
../data/VOCdevkit/VOC2012\JPEGImages\2009_000742.jpg,0.0005072873318567872,0.00046052251127548516,0.000189192098332569,0.0030313043389469385,0.9905744194984436,0.00017045244749169797,0.008737636730074883,0.005634084343910217,5.110624624649063e-05,3.5280401789350435e-05,0.0013680779375135899,0.00010949125862680376,3.364523945492692e-05,7.524239481426775e-05,0.0007584409322589636,0.002139132237061858,0.0003185557434335351,4.112198803341016e-05,8.833019819576293e-05,0.00041746022179722786
../data/VOCdevkit/VOC2012\JPEGImages\2009_000756.jpg,2.966793363157194e-05,0.999911904335022,0.0001546210260130465,2.502611096133478e-05,0.011094571091234684,0.0019802122842520475,0.012822970747947693,0.0022243920248001814,0.0003502368927001953,0.00012074402184225619,5.357393092708662e-06,0.0001414592406945303,1.568449442856945e-05,2.102113103319425e-05,0.0025307824835181236,0.0019895960576832294,0.003141334978863597,0.0003159316838718951,0.00015485355106648058,8.460319804726169e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000758.jpg,0.00014752008428331465,0.00010037679749075323,0.9997184872627258,0.00020688530639745295,0.0004513644380494952,5.42503985343501e-05,0.0002722340286709368,0.0003479866427369416,0.0008347529219463468,0.00012557067384477705,0.0006156848976388574,6.766068509023171e-06,8.642840839456767e-06,5.557933036470786e-05,0.00033768147113732994,0.00018673037993721664,2.4932611268013716e-05,6.491076055681333e-05,1.7662554455455393e-05,0.00010928784467978403
../data/VOCdevkit/VOC2012\JPEGImages\2009_000760.jpg,8.230606181314215e-05,0.0007239204132929444,0.00022455613361671567,0.0010843054624274373,0.16843868792057037,0.00030551839154213667,0.0016489545814692974,0.0005003215628676116,0.9941660165786743,0.0002379202633164823,0.8859096169471741,0.0014255292480811477,0.00021557706349994987,0.00032859205384738743,0.08688711374998093,0.19080519676208496,8.772130968281999e-05,0.08904500305652618,0.0004909030394628644,0.05652909725904465
../data/VOCdevkit/VOC2012\JPEGImages\2009_000762.jpg,4.8748737754067406e-05,0.008347883820533752,0.011549534276127815,0.0005680285394191742,0.006498959381133318,0.00012742435501422733,0.0019114244496449828,0.0008019468514248729,0.7871322631835938,0.011126607656478882,0.008263875730335712,0.0006048456998541951,0.00016984001558739692,0.012929093092679977,0.006131843663752079,0.0047066835686564445,0.0008403739193454385,0.0065894220024347305,0.0008966932073235512,0.0008943201974034309
../data/VOCdevkit/VOC2012\JPEGImages\2009_000763.jpg,2.0602348740794696e-05,0.0032030572183430195,0.00034028152003884315,0.0002907143789343536,0.09762120246887207,0.00019491533748805523,0.005812374409288168,0.0023541857954114676,0.0011170097859576344,0.0003652327577583492,0.00038019486237317324,0.0006779887480661273,0.00017131242202594876,8.9824061433319e-05,0.9997739195823669,0.002407984808087349,0.0025787875056266785,0.0009667238919064403,0.00016562733799219131,0.0008618519059382379
../data/VOCdevkit/VOC2012\JPEGImages\2009_000771.jpg,0.00042920050327666104,0.00011263915803283453,2.4332588509423658e-05,2.143233359674923e-05,0.00010744490282377228,0.00011404068936826661,0.00041688376222737134,0.0003533847047947347,0.00021987473883200437,0.9871572852134705,0.0001401206391165033,0.00021237481269054115,0.014988881535828114,8.826099656289443e-05,0.0007552476017735898,0.00013752213271800429,0.00047954992623999715,0.0003337776579428464,5.4023552365833893e-05,4.721680306829512e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000778.jpg,4.3095965338579845e-06,1.6906624296098016e-05,3.790490154642612e-05,3.175539677613415e-05,0.0002993002999573946,3.0273495212895796e-05,4.7206089220708236e-05,0.08269086480140686,0.0002614489640109241,5.3364561608759686e-05,0.00014103295688983053,0.9991090893745422,4.787282523466274e-05,6.985371874179691e-05,6.273113831412047e-05,0.0019422263139858842,2.288287942064926e-05,0.008730589412152767,2.373756160523044e-06,0.0013382304459810257
../data/VOCdevkit/VOC2012\JPEGImages\2009_000779.jpg,3.23638814734295e-05,0.00010026535164797679,5.3210489568300545e-05,1.6166615750989877e-05,0.00014858678332529962,1.9017110389540903e-05,6.810032937210053e-05,0.869775652885437,0.02980264090001583,0.003117320593446493,0.002819187007844448,0.7983365058898926,4.872610224992968e-05,3.206563997082412e-05,0.00040061335312202573,0.0003974048013333231,0.004559882916510105,0.006033139303326607,1.0646793271007482e-05,0.00011338607873767614
../data/VOCdevkit/VOC2012\JPEGImages\2009_000782.jpg,3.393344013602473e-05,1.1307201020827051e-05,0.0001459063932998106,8.550983329769224e-05,0.00017869420116767287,9.070062333194073e-06,0.00111273187212646,0.9789659976959229,0.0011028108419850469,0.0003850399807561189,0.0003268514992669225,0.021030595526099205,0.0008791637956164777,1.822657031880226e-05,3.384921365068294e-05,0.0024420933332294226,8.890670142136514e-05,0.00021117740834597498,6.971890343265841e-06,4.624675784725696e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000783.jpg,7.848711538827047e-05,0.00011453600745880976,0.00021022857981733978,2.1960504454909824e-05,0.9773249626159668,1.0198211384704337e-05,0.005027283448725939,0.006248591933399439,0.12120727449655533,6.401274004019797e-05,0.41791170835494995,0.0012918001739308238,1.2589830475917552e-06,0.0045861536636948586,0.07226624339818954,0.00041956809582188725,0.00033516090479679406,0.004509315360337496,2.1673677110811695e-05,0.001598634640686214
../data/VOCdevkit/VOC2012\JPEGImages\2009_000791.jpg,0.00016885309014469385,0.00016833578411024064,0.00030727809644304216,3.579228723538108e-05,0.009203123860061169,4.740852546092356e-06,0.004583955276757479,0.00480251107364893,0.017741991207003593,1.37833137614507e-06,0.0006362181156873703,0.0002761395007837564,8.621708730061073e-06,0.00010193731577601284,0.0011538887629285455,0.0027935595717281103,2.3494942070101388e-05,0.0004665373417083174,0.00037874854751862586,0.9999922513961792
../data/VOCdevkit/VOC2012\JPEGImages\2009_000811.jpg,0.00018971777171827853,6.697123899357393e-05,0.0007047594408504665,0.0004263021401129663,0.004230121150612831,4.933293894282542e-05,0.002448071725666523,0.0032203546725213528,0.9999915361404419,8.961915591498837e-05,0.9919087290763855,0.0007955805631354451,8.767045801505446e-05,0.0004770251107402146,0.002248495351523161,0.021074164658784866,7.524419197579846e-05,0.007048504427075386,3.38392419507727e-05,0.0035886166151612997
../data/VOCdevkit/VOC2012\JPEGImages\2009_000812.jpg,0.000539741653483361,0.0002482350682839751,0.9838883876800537,4.823171911993995e-05,0.0003757971862796694,1.3582216524810065e-05,7.065496902214363e-05,0.015427382662892342,4.86202297906857e-05,0.0013899767072871327,3.911274689016864e-05,0.7758760452270508,1.6155796402017586e-05,5.408598008216359e-05,0.00017056643264368176,2.293332181579899e-05,0.011293301358819008,0.00034356157993897796,1.9127887753711548e-06,0.00011956038360949606
../data/VOCdevkit/VOC2012\JPEGImages\2009_000817.jpg,0.9999380111694336,0.00016691995551809669,3.079811722273007e-05,2.553257036197465e-05,3.799994010478258e-05,0.00014208296488504857,0.00021974313131067902,0.00022784876637160778,1.841779339883942e-05,3.543337879818864e-05,6.163860962260514e-05,0.00010208575986325741,0.00012416769459377974,0.00016901997150853276,0.0005927957827225327,0.00015555386198684573,0.0002682316116988659,3.615227251430042e-05,1.2333373888395727e-05,0.000924054067581892
../data/VOCdevkit/VOC2012\JPEGImages\2009_000820.jpg,4.367431392893195e-05,0.99940025806427,0.00012020603753626347,0.00012846797471866012,0.1454872488975525,0.00045496708480641246,0.0024646816309541464,1.0406533874629531e-05,5.7828401622828096e-05,0.000447342696134001,2.7170426619704813e-05,0.0002647709916345775,0.001389983925037086,0.0009201124194078147,0.999721348285675,0.00011780725617427379,0.005711731966584921,0.0007610588800162077,0.0003931390820071101,6.774318171665072e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000821.jpg,1.721252192510292e-05,0.02913677878677845,3.678865687106736e-05,6.326823495328426e-06,0.00026835923199541867,0.00013003182539250702,0.9314974546432495,0.0006935868877917528,3.905661651515402e-05,3.8015670725144446e-05,1.3936266896052985e-06,0.011399252340197563,1.2424819033185486e-05,0.025905517861247063,0.00497574033215642,0.0006597673636861145,6.981735350564122e-05,0.0003046742931474,3.1030904210638255e-05,7.198422281362582e-06
../data/VOCdevkit/VOC2012\JPEGImages\2009_000823.jpg,0.00018217682372778654,0.163644477725029,0.0005343976081348956,0.0006053232355043292,0.0003639930801000446,0.000340361351845786,0.0010092161828652024,9.218902414431795e-05,0.0007658441900275648,0.0011094497749581933,0.00011977010581176728,0.006420049350708723,0.14711983501911163,0.0012362725101411343,0.09574209898710251,0.0011534793302416801,0.0004400897305458784,0.0001534770563011989,0.0004064305394422263,0.00099196657538414
../data/VOCdevkit/VOC2012\JPEGImages\2009_000824.jpg,0.0003882768505718559,0.0004271368670742959,0.00026303509366698563,0.007796440739184618,9.501940803602338e-05,0.0061233011074364185,0.0022486227098852396,0.00013493665028363466,0.00016422334010712802,0.0009289211011491716,0.0001331364910583943,0.00018453839584253728,0.00011231654207222164,0.0006697294302284718,0.016400186344981194,0.0005134061793796718,0.0004760008305311203,2.5704739528009668e-05,0.9944217801094055,1.5442274161614478e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000825.jpg,6.215449684532359e-05,0.0006183499936014414,0.0003819619014393538,0.004380339756608009,0.003977992571890354,0.002676907693967223,0.9785698652267456,0.0011857157805934548,0.0010726184118539095,0.00010028973338194191,0.0036972856614738703,0.00027574223349802196,0.0001957650383701548,0.0406314991414547,0.9994089603424072,0.002089257352054119,0.0021490987855941057,6.340067193377763e-05,0.0002103264123434201,3.401005960768089e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000828.jpg,0.08059379458427429,6.903165922267362e-05,0.0002141419827239588,0.9977766871452332,6.331138138193637e-05,0.00017931258480530232,0.0004415260045789182,0.00023833005980122834,0.0002668089000508189,1.8762606487143785e-05,0.0002380990918027237,3.003207348228898e-05,6.383364234352484e-05,3.2116473448695615e-05,0.02741350419819355,0.0009827815229073167,6.978699821047485e-05,4.823567360290326e-05,5.4358730267267674e-05,0.000776065920945257
../data/VOCdevkit/VOC2012\JPEGImages\2009_000829.jpg,0.0009206850081682205,0.0007896214374341071,0.0007950519793666899,0.4953233599662781,0.0013745196629315615,0.011736960150301456,0.23961853981018066,0.0002616634010337293,0.0041865394450724125,0.0002826028212439269,0.0037990387063473463,4.0022641769610345e-05,0.006681366357952356,0.0006709835724905133,0.13723504543304443,0.0009322988335043192,0.0020598245318979025,4.3229239963693544e-05,0.006861590780317783,3.001426375703886e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000830.jpg,0.005949582904577255,0.0003261772508267313,0.001982415094971657,0.9977821707725525,0.00022317089315038174,0.0005147063639014959,0.0011178801069036126,0.00011521691340021789,0.00041237156256102026,1.5057826203701552e-05,7.570596062578261e-05,0.00019492053252179176,8.26036703074351e-05,6.508580554509535e-05,0.13663291931152344,0.00042713191942311823,9.325213613919914e-05,4.48837126896251e-05,0.000719547679182142,0.0007164822309277952
../data/VOCdevkit/VOC2012\JPEGImages\2009_000837.jpg,0.001831448171287775,0.0007121571688912809,0.0008684454369358718,1.7397751435055397e-05,0.0007493417942896485,0.00012761550897266716,0.00017178533016704023,0.009384253062307835,1.9245622752350755e-05,0.0012855288805440068,4.2044084693770856e-05,0.13376395404338837,0.00012523394252639264,0.00028422052855603397,0.00020597931870725006,0.00014648072829004377,0.4135585427284241,0.000246745883487165,2.7372867407393642e-05,0.0001689785422058776
../data/VOCdevkit/VOC2012\JPEGImages\2009_000839.jpg,2.905497058236506e-05,6.576002488145605e-05,0.00010841522453119978,7.733635720796883e-05,0.00023387186229228973,4.8918434913503006e-05,0.0002123339072568342,4.99552879773546e-05,4.506500772549771e-05,0.0040000975131988525,0.00011341030040057376,0.9980341792106628,0.0001154486380983144,4.413755959831178e-05,0.00010565167031018063,0.000919040001463145,1.0743894563347567e-05,0.00018484554311726242,1.1038407137675676e-05,2.721344390010927e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000840.jpg,0.0006859282148070633,5.7778790505835786e-05,0.0019519615452736616,0.001006975071504712,0.9998219609260559,3.4664094528125133e-06,0.00021545398340094835,0.0004054178425576538,0.0001582290860824287,4.3501581785676535e-06,0.07393678277730942,1.5284609617083333e-05,8.122284270939417e-06,0.00046168858534656465,0.0020244901534169912,0.009473951533436775,4.796525900019333e-06,2.7509944629855454e-05,4.082342638866976e-05,8.299156615976244e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000843.jpg,1.1894467206730042e-06,0.0010392293334007263,1.5736872228444554e-05,0.0007361916941590607,0.001000028452835977,6.478294380940497e-05,0.016366099938750267,1.0672381904441863e-05,0.0005525110755115747,0.006992892827838659,2.5447396183153614e-05,0.00602599186822772,0.9969969987869263,0.0004508993006311357,0.97648024559021,0.007245762273669243,0.0010392897529527545,0.0006242183153517544,0.00018004962475970387,0.00014517406816594303
../data/VOCdevkit/VOC2012\JPEGImages\2009_000845.jpg,0.0012931148521602154,0.0006760621326975524,0.00010054674203274772,0.00019575119949877262,0.0004457671020645648,0.0008742730715312064,0.0015995671274140477,0.0004439825424924493,0.00010410825052531436,0.000715367030352354,3.047626705665607e-05,0.0002475149813108146,0.0015693324385210872,0.0008469788008369505,0.07695530354976654,0.0002489575126674026,0.00035422793007455766,2.3826265532989055e-05,0.9973249435424805,0.00011319259647279978
../data/VOCdevkit/VOC2012\JPEGImages\2009_000846.jpg,1.0306111107638571e-05,1.6186480706892326e-06,0.0003067588259000331,0.0012345514260232449,0.03297831118106842,9.759858585312031e-06,0.0004086392873432487,0.00016390904784202576,0.0005104841548018157,0.00012120370229240507,0.9507113099098206,0.0008619229192845523,5.910046093049459e-05,6.221824150998145e-05,0.01057357620447874,0.13930054008960724,0.00010328427015338093,6.35595788480714e-05,5.466293714562198e-06,1.0701905921450816e-05
